ID,False_ID,LON,LAT,Species_Na,Family,Vegetation,Life_Form,No_of_Indi
58618,1-Nic-42,93.91141369000,7.03259943700,Myristica andamanica,Myristicaceae,Littoral Swamp,T,1
58842,1-Nic-502,93.86255556000,6.81638888900,Myristica andamanica,Myristicaceae,Littoral Swamp,T,1
58851,1-Nic-502,93.86255556000,6.81638888900,Myristica andamanica,Myristicaceae,Littoral Swamp,T,1
58535,1-Nic-37,93.83938545000,6.77014577400,Myristica andamanica,Myristicaceae,Lowland swamp,T,5
58654,1-Nic-43,93.90684509000,7.02976304000,Myristica andamanica,Myristicaceae,Lowland swamp,T,1
58666,1-Nic-43,93.90684509000,7.02976304000,Myristica andamanica,Myristicaceae,Lowland swamp,T,3
4420,1-And-348,92.64855556000,11.64400000000,Myristica andamanica,Myristicaceae,Mangrove,T,1
4543,1-And-355,92.61352778000,11.69780556000,Myristica andamanica,Myristicaceae,Mangrove,T,1
4562,1-And-355,92.61352778000,11.69780556000,Myristica andamanica,Myristicaceae,Mangrove,T,2
4573,1-And-355,92.61352778000,11.69780556000,Myristica andamanica,Myristicaceae,Mangrove,T,2
5333,1-And-386,92.72400000000,12.10219444000,Myristica andamanica,Myristicaceae,Mangrove,T,1
5349,1-And-386,92.72400000000,12.10219444000,Myristica andamanica,Myristicaceae,Mangrove,T,10
513,1-And-118,93.05612671000,11.84197222000,Myristica andamanica,Myristicaceae,Rhizophora,T,1
3891,1-And-321,92.59138889000,11.56805556000,Myristica andamanica,Myristicaceae,Rhizophora,T,1
3901,1-And-321,92.59138889000,11.56805556000,Myristica andamanica,Myristicaceae,Rhizophora,T,6
4343,1-And-343,92.62808459000,11.43994305000,Myristica andamanica,Myristicaceae,Rhizophora,T,1
59496,1-Nic-54,93.33388889000,7.94811111100,Myristica andamanica,Myristicaceae,Rhizophora,T,1
58852,1-Nic-502,93.86255556000,6.81638888900,Myristica elliptica,Myristicaceae,Littoral Swamp,T,1
58536,1-Nic-37,93.83938545000,6.77014577400,Myristica elliptica,Myristicaceae,Lowland swamp,T,2
4968,1-And-37,93.83938545000,6.77014577400,Myristica fragrans,Myristicaceae,Rhizophora,T,1
58601,1-Nic-41,93.91160813000,7.03262721400,Naravelia laurifolia,Ranunculaceae,Littoral Swamp,C,1
1620,1-And-219,92.87647222000,12.88469444000,Ochna integerrima,Ochnaceae,Mangrove,T,1
1626,1-And-219,92.87647222000,12.88469444000,Ochna integerrima,Ochnaceae,Mangrove,T,2
4008,1-And-328,92.53766667000,11.58425000000,Oldenlandia paradoxa,Rubiaceae,Rhizophora,H,4
5007,1-And-371,92.73314547000,11.69898553000,Oplismenus compositus,Poaceae,Avicennia,H,10
58541,1-Nic-37,93.83938545000,6.77014577400,Oplismenus compositus,Poaceae,Lowland swamp,H,4
4550,1-And-355,92.61352778000,11.69780556000,Oplismenus compositus,Poaceae,Mangrove,H,35
5339,1-And-386,92.72400000000,12.10219444000,Oplismenus compositus,Poaceae,Mangrove,H,1
8,1-And-1,92.76544444000,12.16533333000,Oplismenus compositus,Poaceae,Rhizophora,H,12
782,1-And-126,93.04730429000,11.83915955000,Oplismenus compositus,Poaceae,Rhizophora,H,12
3873,1-And-320,92.59136111000,11.56811111000,Oplismenus compositus,Poaceae,Rhizophora,H,1
4010,1-And-328,92.53766667000,11.58425000000,Oplismenus compositus,Poaceae,Rhizophora,H,2
4979,1-And-37,93.83938545000,6.77014577400,Oplismenus compositus,Poaceae,Rhizophora,H,6
5436,1-And-39,93.86184804000,6.81914054000,Oplismenus compositus,Poaceae,Rhizophora,H,24
4969,1-And-37,93.83938545000,6.77014577400,Oroxylum indicum,Acanthaceae,Rhizophora,T,1
4544,1-And-355,92.61352778000,11.69780556000,Pajanelia longifolia,Bignoneaceae,Mangrove,T,1
805,1-And-126,93.04730429000,11.83915955000,Pajanelia longifolia,Bignoneaceae,Rhizophora,T,12
4344,1-And-343,92.62808459000,11.43994305000,Pajanelia longifolia,Bignoneaceae,Rhizophora,T,1
794,1-And-126,93.04730429000,11.83915955000,Pajanelia longifolia,Bignoneaceae,Rhizophora,T,10
59631,1-Nic-8,93.51222222000,8.03608333300,Palaquium semaram,Sapotaceae,Rhizophora,T,1
10001,1-And-638,92.46770231000,10.53464675000,Pandanus dubius,Pandanaceae,Littoral Swamp,T,1
9180,1-And-617,92.59197456000,10.67945188000,Pandanus dubius,Pandanaceae,Littoral Swamp,T,10
9186,1-And-617,92.59197456000,10.67945188000,Pandanus dubius,Pandanaceae,Littoral Swamp,T,8
3095,1-And-28,92.81527204000,12.13209656000,Pandanus dubius,Pandanaceae,Rhizophora,T,6
58883,1-Nic-504,93.90892609000,7.03883083600,Pandanus leram,Pandanaceae,Mangrove,T,1
8646,1-And-601,92.57286111000,10.80094665000,Pandanus tectorius,Pandanaceae,Littoral Swamp,T,1
8759,1-And-605,92.48701650000,10.51861259000,Pandanus tectorius,Pandanaceae,Littoral Swamp,T,1
8832,1-And-608,92.42000365000,10.60898788000,Pandanus tectorius,Pandanaceae,Littoral Swamp,T,1
8972,1-And-612,92.46378793000,10.85941388000,Pandanus tectorius,Pandanaceae,Littoral Swamp,T,1
9172,1-And-617,92.59197456000,10.67945188000,Pandanus tectorius,Pandanaceae,Littoral Swamp,T,1
59544,1-Nic-56,93.64582756000,7.12103496100,Pandanus tectorius,Pandanaceae,Littoral Swamp,T,1
59563,1-Nic-56,93.64582756000,7.12103496100,Pandanus tectorius,Pandanaceae,Littoral Swamp,T,32
8771,1-And-605,92.48701650000,10.51861259000,Pandanus tectorius,Pandanaceae,Littoral Swamp,T,2
8844,1-And-608,92.42000365000,10.60898788000,Pandanus tectorius,Pandanaceae,Littoral Swamp,T,8
8853,1-And-608,92.42000365000,10.60898788000,Pandanus tectorius,Pandanaceae,Littoral Swamp,T,16
8981,1-And-612,92.46378793000,10.85941388000,Pandanus tectorius,Pandanaceae,Littoral Swamp,T,2
58524,1-Nic-37,93.83938545000,6.77014577400,Pandanus tectorius,Pandanaceae,Lowland swamp,T,1
58537,1-Nic-37,93.83938545000,6.77014577400,Pandanus tectorius,Pandanaceae,Lowland swamp,T,4
2951,1-And-27,92.81229143000,12.12951578000,Pandanus tectorius,Pandanaceae,Mangrove,T,1
3346,1-And-29,92.80900556000,12.13426635000,Pandanus tectorius,Pandanaceae,Mangrove,T,4
8923,1-And-610,92.38632564000,10.78439658000,Pandanus tectorius,Pandanaceae,Mangrove,T,1
8865,1-And-609,92.38872222000,10.78155556000,Pandanus tectorius,Pandanaceae,Mangrove,T,7
8932,1-And-610,92.38632564000,10.78439658000,Pandanus tectorius,Pandanaceae,Mangrove,T,3
8937,1-And-610,92.38632564000,10.78439658000,Pandanus tectorius,Pandanaceae,Mangrove,T,2
8946,1-And-611,92.39313889000,10.77886111000,Pandanus tectorius,Pandanaceae,Rhizophora,T,1
59503,1-Nic-54,93.33388889000,7.94811111100,Pandanus tectorius,Pandanaceae,Rhizophora,T,5
8963,1-And-611,92.39313889000,10.77886111000,Pandanus tectorius,Pandanaceae,Rhizophora,T,8
59513,1-Nic-55,92.78252778000,12.25444444000,Pandanus tectorius,Pandanaceae,Syzigium swamp,T,1
59524,1-Nic-55,92.78252778000,12.25444444000,Pandanus tectorius,Pandanaceae,Syzigium swamp,T,12
4421,1-And-348,92.64855556000,11.64400000000,Parishia insignis,Anacardiaceae,Mangrove,T,1
5334,1-And-386,92.72400000000,12.10219444000,Parishia insignis,Anacardiaceae,Mangrove,T,1
7905,1-And-531,92.79564025000,12.90798919000,Parishia insignis,Anacardiaceae,Mangrove,T,1
4345,1-And-343,92.62808459000,11.43994305000,Parishia insignis,Anacardiaceae,Rhizophora,T,1
4356,1-And-343,92.62808459000,11.43994305000,Parishia insignis,Anacardiaceae,Rhizophora,T,16
4970,1-And-37,93.83938545000,6.77014577400,Parishia insignis,Anacardiaceae,Rhizophora,T,1
59632,1-Nic-8,93.51222222000,8.03608333300,Pavetta indica,Rubiaceae,Rhizophora,S,1
2954,1-And-27,92.81229143000,12.12951578000,Phoenix paludosa,Arecaceae,Mangrove,T,15
2964,1-And-271,92.90600318000,12.47295168000,Phoenix paludosa,Arecaceae,Mangrove,T,9
3085,1-And-278,92.89687017000,12.45467274000,Phoenix paludosa,Arecaceae,Mangrove,T,9
3646,1-And-31,92.80278045000,12.13192262000,Phoenix paludosa,Arecaceae,Mangrove,T,1
8924,1-And-610,92.38632564000,10.78439658000,Phoenix paludosa,Arecaceae,Mangrove,T,1
5008,1-And-371,92.73314547000,11.69898553000,Phrynium pubinerve,Marantaceae,Avicennia,H,8
4551,1-And-355,92.61352778000,11.69780556000,Phrynium pubinerve,Marantaceae,Mangrove,H,3
783,1-And-126,93.04730429000,11.83915955000,Phrynium pubinerve,Marantaceae,Rhizophora,H,3
4998,1-And-371,92.73314547000,11.69898553000,Phyllanthus columnaris,Euphorbiaceae,Avicennia,S,1
58641,1-Nic-42,93.91141369000,7.03259943700,Phyllanthus gomphocarpus,Euphorbiaceae,Littoral Swamp,S,2
58843,1-Nic-502,93.86255556000,6.81638888900,Pinanga coronata,Arecaceae,Littoral Swamp,T,1
58853,1-Nic-502,93.86255556000,6.81638888900,Pinanga coronata,Arecaceae,Littoral Swamp,T,6
59385,1-Nic-520,93.85222222000,6.81827777800,Pinanga coronata,Arecaceae,Littoral Swamp,T,1
59399,1-Nic-520,93.85222222000,6.81827777800,Pinanga coronata,Arecaceae,Littoral Swamp,T,1
59564,1-Nic-56,93.64582756000,7.12103496100,Pinanga coronata,Arecaceae,Littoral Swamp,T,7
4545,1-And-355,92.61352778000,11.69780556000,Pinanga coronata,Arecaceae,Mangrove,T,1
4569,1-And-355,92.61352778000,11.69780556000,Pinanga coronata,Arecaceae,Mangrove,T,4
524,1-And-118,93.05612671000,11.84197222000,Pinanga coronata,Arecaceae,Rhizophora,T,4
530,1-And-118,93.05612671000,11.84197222000,Pinanga coronata,Arecaceae,Rhizophora,T,4
3892,1-And-321,92.59138889000,11.56805556000,Pinanga coronata,Arecaceae,Rhizophora,T,1
59525,1-Nic-55,92.78252778000,12.25444444000,Pinanga coronata,Arecaceae,Syzigium swamp,T,9
5009,1-And-371,92.73314547000,11.69898553000,Piper betle,Piperaceae,Avicennia,C,8
59416,1-Nic-520,93.85222222000,6.81827777800,Piper betle,Piperaceae,Littoral Swamp,C,4
59463,1-Nic-523,93.39619178000,7.99573101200,Piper betle,Piperaceae,Littoral Swamp,C,1
59537,1-Nic-55,92.78252778000,12.25444444000,Piper betle,Piperaceae,Syzigium swamp,C,1
59648,1-Nic-8,93.51222222000,8.03608333300,Piper pedicellosum,Piperaceae,Rhizophora,C,1
10002,1-And-638,92.46770231000,10.53464675000,Pisonia umbellifera,Nyctaginaceae,Littoral Swamp,T,1
515,1-And-118,93.05612671000,11.84197222000,Pisonia umbellifera,Nyctaginaceae,Rhizophora,T,1
8973,1-And-612,92.46378793000,10.85941388000,Planchonella longipetiolata,Sapotaceae,Littoral Swamp,T,1
4422,1-And-348,92.64855556000,11.64400000000,Planchonella longipetiolata,Sapotaceae,Mangrove,T,1
525,1-And-118,93.05612671000,11.84197222000,Planchonella longipetiolata,Sapotaceae,Rhizophora,T,2
3822,1-And-316,92.54119130000,11.56309929000,Planchonella longipetiolata,Sapotaceae,Rhizophora,T,1
3830,1-And-316,92.54119130000,11.56309929000,Planchonella longipetiolata,Sapotaceae,Rhizophora,T,6
3840,1-And-317,92.54945387000,11.56176990000,Planchonella longipetiolata,Sapotaceae,Rhizophora,T,1
3843,1-And-317,92.54945387000,11.56176990000,Planchonella longipetiolata,Sapotaceae,Rhizophora,T,1
4002,1-And-328,92.53766667000,11.58425000000,Planchonella longipetiolata,Sapotaceae,Rhizophora,T,1
4440,1-And-348,92.64855556000,11.64400000000,Planchonia andamanica,Lecithydaceae,Mangrove,T,4
3831,1-And-316,92.54119130000,11.56309929000,Planchonia andamanica,Lecithydaceae,Rhizophora,T,1
3902,1-And-321,92.59138889000,11.56805556000,Planchonia andamanica,Lecithydaceae,Rhizophora,T,2
4357,1-And-343,92.62808459000,11.43994305000,Planchonia andamanica,Lecithydaceae,Rhizophora,T,1
10355,1-And-71,92.75241667000,12.24408333000,Planchonia andamanica,Myrtaceae,Rhizophora,T,3
4423,1-And-348,92.64855556000,11.64400000000,Planchonia valida,Lecithydaceae,Mangrove,T,1
4546,1-And-355,92.61352778000,11.69780556000,Planchonia valida,Lecithydaceae,Mangrove,T,1
4971,1-And-37,93.83938545000,6.77014577400,Planchonia valida,Lecithydaceae,Rhizophora,T,1
5424,1-And-39,93.86184804000,6.81914054000,Planchonia valida,Lecithydaceae,Rhizophora,T,1
8795,1-And-606,92.50716667000,10.51374617000,Plecospermum spinosum,Moraceae,Littoral Swamp,S,6
59530,1-Nic-55,92.78252778000,12.25444444000,Pluchea indica,Asteraceae,Syzigium swamp,S,1
4424,1-And-348,92.64855556000,11.64400000000,Podocarpus neriifolius,Podocarpaceae,Mangrove,T,1
1673,1-And-221,92.85019444000,12.86419444000,Pogonatherum paniceum,Poaceae,Mangrove,H,33
3643,1-And-31,92.80278045000,12.13192262000,Polyalthia andamanica,Annonaceae,Mangrove,T,1
4547,1-And-355,92.61352778000,11.69780556000,Polyalthia andamanica,Annonaceae,Mangrove,T,1
4984,1-And-37,93.83938545000,6.77014577400,Polyalthia andamanica,Annonaceae,Rhizophora,T,3
58619,1-Nic-42,93.91141369000,7.03259943700,Polyalthia lateriflora,Annonaceae,Littoral Swamp,T,1
58637,1-Nic-42,93.91141369000,7.03259943700,Polyalthia lateriflora,Annonaceae,Littoral Swamp,T,3
58844,1-Nic-502,93.86255556000,6.81638888900,Polyalthia lateriflora,Annonaceae,Littoral Swamp,T,1
58655,1-Nic-43,93.90684509000,7.02976304000,Polyalthia lateriflora,Annonaceae,Lowland swamp,T,1
58667,1-Nic-43,93.90684509000,7.02976304000,Polyalthia lateriflora,Annonaceae,Lowland swamp,T,8
3848,1-And-317,92.54945387000,11.56176990000,Polyalthia lateriflora,Annonaceae,Rhizophora,T,6
59386,1-Nic-520,93.85222222000,6.81827777800,Polyalthia parkinsonii,Annonaceae,Littoral Swamp,T,1
3877,1-And-320,92.59136111000,11.56811111000,Polyalthia parkinsonii,Annonaceae,Rhizophora,T,2
3893,1-And-321,92.59138889000,11.56805556000,Polyalthia parkinsonii,Annonaceae,Rhizophora,T,1
3903,1-And-321,92.59138889000,11.56805556000,Polyalthia parkinsonii,Annonaceae,Rhizophora,T,4
3910,1-And-321,92.59138889000,11.56805556000,Polyalthia parkinsonii,Annonaceae,Rhizophora,T,6
3996,1-And-327,92.53766667000,11.58425000000,Polyalthia parkinsonii,Annonaceae,Rhizophora,T,1
4003,1-And-328,92.53766667000,11.58425000000,Polyalthia parkinsonii,Annonaceae,Rhizophora,T,1
4018,1-And-328,92.53766667000,11.58425000000,Polyalthia parkinsonii,Annonaceae,Rhizophora,T,14
10003,1-And-638,92.46770231000,10.53464675000,Pometia pinnata,Sapindaceae,Littoral Swamp,T,1
10015,1-And-638,92.46770231000,10.53464675000,Pometia pinnata,Sapindaceae,Littoral Swamp,T,8
59387,1-Nic-520,93.85222222000,6.81827777800,Pometia pinnata,Sapindaceae,Littoral Swamp,T,1
59451,1-Nic-523,93.39619178000,7.99573101200,Pometia pinnata,Sapindaceae,Littoral Swamp,T,1
59457,1-Nic-523,93.39619178000,7.99573101200,Pometia pinnata,Sapindaceae,Littoral Swamp,T,5
59565,1-Nic-56,93.64582756000,7.12103496100,Pometia pinnata,Sapindaceae,Littoral Swamp,T,2
4972,1-And-37,93.83938545000,6.77014577400,Pometia pinnata,Sapindaceae,Rhizophora,T,1
59504,1-Nic-54,93.33388889000,7.94811111100,Pometia pinnata,Sapindaceae,Rhizophora,T,3
59514,1-Nic-55,92.78252778000,12.25444444000,Pometia pinnata,Sapindaceae,Syzigium swamp,T,1
59526,1-Nic-55,92.78252778000,12.25444444000,Pometia pinnata,Sapindaceae,Syzigium swamp,T,3
59566,1-Nic-56,93.64582756000,7.12103496100,Pongamia glabra,Myrtaceae,Littoral Swamp,T,6
1682,1-And-221,92.85019444000,12.86419444000,Pongamia glabra,Fabaceae,Mangrove,T,8
59515,1-Nic-55,92.78252778000,12.25444444000,Pongamia glabra,Myrtaceae,Syzigium swamp,T,1
8647,1-And-601,92.57286111000,10.80094665000,Pongamia pinnata,Fabaceae,Littoral Swamp,T,1
8666,1-And-601,92.57286111000,10.80094665000,Pongamia pinnata,Fabaceae,Littoral Swamp,T,8
8760,1-And-605,92.48701650000,10.51861259000,Pongamia pinnata,Fabaceae,Littoral Swamp,T,1
8779,1-And-605,92.48701650000,10.51861259000,Pongamia pinnata,Fabaceae,Littoral Swamp,T,4
8833,1-And-608,92.42000365000,10.60898788000,Pongamia pinnata,Fabaceae,Littoral Swamp,T,1
8845,1-And-608,92.42000365000,10.60898788000,Pongamia pinnata,Fabaceae,Littoral Swamp,T,3
8854,1-And-608,92.42000365000,10.60898788000,Pongamia pinnata,Fabaceae,Littoral Swamp,T,10
8974,1-And-612,92.46378793000,10.85941388000,Pongamia pinnata,Fabaceae,Littoral Swamp,T,1
8982,1-And-612,92.46378793000,10.85941388000,Pongamia pinnata,Fabaceae,Littoral Swamp,T,50
8987,1-And-612,92.46378793000,10.85941388000,Pongamia pinnata,Fabaceae,Littoral Swamp,T,8
9173,1-And-617,92.59197456000,10.67945188000,Pongamia pinnata,Fabaceae,Littoral Swamp,T,1
1674,1-And-221,92.85019444000,12.86419444000,Pongamia pinnata,Fabaceae,Mangrove,T,11
1689,1-And-222,92.84825000000,12.86038889000,Pongamia pinnata,Fabaceae,Mangrove,T,1
3337,1-And-29,92.80900556000,12.13426635000,Pongamia pinnata,Fabaceae,Mangrove,T,1
3347,1-And-29,92.80900556000,12.13426635000,Pongamia pinnata,Fabaceae,Mangrove,T,4
3644,1-And-31,92.80278045000,12.13192262000,Pongamia pinnata,Fabaceae,Mangrove,T,2
4081,1-And-332,92.73085990000,11.55975605000,Pongamia pinnata,Fabaceae,Mangrove,T,1
4459,1-And-350,92.65988889000,11.82608333000,Pongamia pinnata,Fabaceae,Mangrove,T,1
8925,1-And-610,92.38632564000,10.78439658000,Pongamia pinnata,Fabaceae,Mangrove,T,1
8938,1-And-610,92.38632564000,10.78439658000,Pongamia pinnata,Fabaceae,Mangrove,T,10
503,1-And-118,93.05612671000,11.84197222000,Pongamia pinnata,Fabaceae,Rhizophora,T,1
771,1-And-126,93.04730429000,11.83915955000,Pongamia pinnata,Fabaceae,Rhizophora,T,1
3823,1-And-316,92.54119130000,11.56309929000,Pongamia pinnata,Fabaceae,Rhizophora,T,1
3832,1-And-316,92.54119130000,11.56309929000,Pongamia pinnata,Fabaceae,Rhizophora,T,1
4963,1-And-37,93.83938545000,6.77014577400,Pongamia pinnata,Fabaceae,Rhizophora,T,1
8947,1-And-611,92.39313889000,10.77886111000,Pongamia pinnata,Fabaceae,Rhizophora,T,1
8955,1-And-611,92.39313889000,10.77886111000,Pongamia pinnata,Fabaceae,Rhizophora,T,15
8964,1-And-611,92.39313889000,10.77886111000,Pongamia pinnata,Fabaceae,Rhizophora,T,10
58646,1-Nic-42,93.91141369000,7.03259943700,Pothos scandens,Moraceae,Littoral Swamp,C,1
59649,1-Nic-8,93.51222222000,8.03608333300,Pothos scandens,Moraceae,Rhizophora,C,1
58602,1-Nic-41,93.91160813000,7.03262721400,Psilotum complanatum,Psilotaceae,Littoral Swamp,H,1
58620,1-Nic-42,93.91141369000,7.03259943700,Psychotria platyneura,Rubiaceae,Littoral Swamp,T,1
59572,1-Nic-56,93.64582756000,7.12103496100,Psychotria sarmentosa,Rubiaceae,Littoral Swamp,S,1
4999,1-And-371,92.73314547000,11.69898553000,Pterocarpus dalbergioides,Fabaceae,Avicennia,T,1
1684,1-And-222,92.84825000000,12.86038889000,Pterocarpus dalbergioides,Fabaceae,Mangrove,T,1
4425,1-And-348,92.64855556000,11.64400000000,Pterocarpus dalbergioides,Fabaceae,Mangrove,T,1
7906,1-And-531,92.79564025000,12.90798919000,Pterocarpus dalbergioides,Fabaceae,Mangrove,T,1
10343,1-And-71,92.75241667000,12.24408333000,Pterocarpus dalbergioides,Fabaceae,Rhizophora,T,1
8648,1-And-601,92.57286111000,10.80094665000,Pterocarpus indicus,Fabaceae,Littoral Swamp,T,1
8711,1-And-603,92.54334435000,10.53684878000,Pterocarpus indicus,Fabaceae,Littoral Swamp,T,1
8717,1-And-603,92.54334435000,10.53684878000,Pterocarpus indicus,Fabaceae,Littoral Swamp,T,2
8834,1-And-608,92.42000365000,10.60898788000,Pterocarpus indicus,Fabaceae,Littoral Swamp,T,1
8846,1-And-608,92.42000365000,10.60898788000,Pterocarpus indicus,Fabaceae,Littoral Swamp,T,4
8855,1-And-608,92.42000365000,10.60898788000,Pterocarpus indicus,Fabaceae,Littoral Swamp,T,4
8861,1-And-609,92.38872222000,10.78155556000,Pterocarpus indicus,Fabaceae,Mangrove,T,1
8933,1-And-610,92.38632564000,10.78439658000,Pterocarpus indicus,Fabaceae,Mangrove,T,4
8948,1-And-611,92.39313889000,10.77886111000,Pterocarpus indicus,Fabaceae,Rhizophora,T,1
8735,1-And-604,92.53820467000,10.53271642000,Pterocymbium tinctorium,Sterculiaceae,Littoral Swamp,T,1
8835,1-And-608,92.42000365000,10.60898788000,Pterocymbium tinctorium,Sterculiaceae,Littoral Swamp,T,1
10004,1-And-638,92.46770231000,10.53464675000,Pterocymbium tinctorium,Sterculiaceae,Littoral Swamp,T,1
4563,1-And-355,92.61352778000,11.69780556000,Pterocymbium tinctorium,Sterculiaceae,Mangrove,T,1
7907,1-And-531,92.79564025000,12.90798919000,Pterocymbium tinctorium,Sterculiaceae,Mangrove,T,1
59620,1-Nic-8,93.51222222000,8.03608333300,Pterocymbium tinctorium,Fabaceae,Rhizophora,T,1
526,1-And-118,93.05612671000,11.84197222000,Pterocymbium tinctorium,Sterculiaceae,Rhizophora,T,1
775,1-And-126,93.04730429000,11.83915955000,Pterocymbium tinctorium,Sterculiaceae,Rhizophora,T,1
795,1-And-126,93.04730429000,11.83915955000,Pterocymbium tinctorium,Sterculiaceae,Rhizophora,T,4
8736,1-And-604,92.53820467000,10.53271642000,Pterospermum acerifolium,Sterculiaceae,Littoral Swamp,T,1
5335,1-And-386,92.72400000000,12.10219444000,Pterospermum acerifolium,Sterculiaceae,Mangrove,T,1
7908,1-And-531,92.79564025000,12.90798919000,Pterospermum acerifolium,Sterculiaceae,Mangrove,T,1
4973,1-And-37,93.83938545000,6.77014577400,Pterospermum acerifolium,Sterculiaceae,Rhizophora,T,1
1632,1-And-219,92.87647222000,12.88469444000,Pterospermum aceroides,Sterculiaceae,Mangrove,S,2
1675,1-And-221,92.85019444000,12.86419444000,Pterospermum aceroides,Sterculiaceae,Mangrove,S,1
1690,1-And-222,92.84825000000,12.86038889000,Pterospermum aceroides,Sterculiaceae,Mangrove,S,4
1693,1-And-222,92.84825000000,12.86038889000,Pterospermum aceroides,Sterculiaceae,Mangrove,S,12
2453,1-And-246,92.84835550000,12.47859238000,Pterygota alata,Sterculiaceae,Mangrove,T,1
5336,1-And-386,92.72400000000,12.10219444000,Pterygota alata,Sterculiaceae,Mangrove,T,1
7909,1-And-531,92.79564025000,12.90798919000,Pterygota alata,Sterculiaceae,Mangrove,T,1
4985,1-And-37,93.83938545000,6.77014577400,Pterygota alata,Sterculiaceae,Rhizophora,T,1
10344,1-And-71,92.75241667000,12.24408333000,Pterygota alata,Sterculiaceae,Rhizophora,T,1
59400,1-Nic-520,93.85222222000,6.81827777800,Rhaphidophora peepla,Araceae,Littoral Swamp,C,1
59567,1-Nic-56,93.64582756000,7.12103496100,Rhaphidophora peepla,Araceae,Littoral Swamp,C,1
59527,1-Nic-55,92.78252778000,12.25444444000,Rhaphidophora peepla,Araceae,Syzigium swamp,C,1
2454,1-And-246,92.84835550000,12.47859238000,Rhizophora apiculata,Rhizophoraceae,Mangrove,T,1
2796,1-And-26,93.87483608000,7.13198094200,Rhizophora apiculata,Rhizophoraceae,Mangrove,T,1
2922,1-And-268,92.94947222000,12.61830556000,Rhizophora apiculata,Rhizophoraceae,Mangrove,T,1
3082,1-And-277,92.89553683000,12.45322829000,Rhizophora apiculata,Rhizophoraceae,Mangrove,T,1
3367,1-And-291,92.77233333000,12.33830556000,Rhizophora apiculata,Rhizophoraceae,Mangrove,T,1
3371,1-And-292,92.77127778000,12.33475000000,Rhizophora apiculata,Rhizophoraceae,Mangrove,T,1
3375,1-And-293,93.08669305000,12.24518081000,Rhizophora apiculata,Rhizophoraceae,Mangrove,T,1
3378,1-And-294,92.78981826000,12.32293373000,Rhizophora apiculata,Rhizophoraceae,Mangrove,T,1
3632,1-And-31,92.80278045000,12.13192262000,Rhizophora apiculata,Rhizophoraceae,Mangrove,T,1
3645,1-And-31,92.80278045000,12.13192262000,Rhizophora apiculata,Rhizophoraceae,Mangrove,T,3
4449,1-And-349,92.64861111000,11.64647222000,Rhizophora apiculata,Rhizophoraceae,Mangrove,T,1
4454,1-And-35,92.59400299000,11.97354753000,Rhizophora apiculata,Rhizophoraceae,Mangrove,T,1
4460,1-And-350,92.65988889000,11.82608333000,Rhizophora apiculata,Rhizophoraceae,Mangrove,T,1
4537,1-And-354,92.61380556000,11.71863889000,Rhizophora apiculata,Rhizophoraceae,Mangrove,T,1
8862,1-And-609,92.38872222000,10.78155556000,Rhizophora apiculata,Rhizophoraceae,Mangrove,T,1
10247,1-And-68,92.75091945000,12.24246427000,Rhizophora apiculata,Rhizophoraceae,Mangrove,T,1
10366,1-And-73,93.00794653000,13.66766669000,Rhizophora apiculata,Rhizophoraceae,Mangrove,T,1
10671,1-And-85,92.96648961000,12.06880799000,Rhizophora apiculata,Rhizophoraceae,Mangrove,T,1
10813,1-And-92,93.01306790000,12.07234339000,Rhizophora apiculata,Rhizophoraceae,Mangrove,T,1
10834,1-And-94,92.97328321000,12.03256942000,Rhizophora apiculata,Rhizophoraceae,Mangrove,T,1
58321,1-Nic-27,93.88044566000,7.10400042300,Rhizophora apiculata,Rhizophoraceae,Mangrove,T,1
58884,1-Nic-504,93.90892609000,7.03883083600,Rhizophora apiculata,Rhizophoraceae,Mangrove,T,1
3868,1-And-32,92.80644444000,12.12258333000,Rhizophora apiculata,Rhizophoraceae,Rhizophora,T,1
4403,1-And-346,92.68925947000,11.61435986000,Rhizophora apiculata,Rhizophoraceae,Rhizophora,T,1
4711,1-And-36,92.76055556000,12.15152778000,Rhizophora apiculata,Rhizophoraceae,Rhizophora,T,1
5651,1-And-40,93.89390856000,7.07740136000,Rhizophora apiculata,Rhizophoraceae,Rhizophora,T,1
10673,1-And-86,93.00094444000,12.06125000000,Rhizophora apiculata,Rhizophoraceae,Rhizophora,T,1
10811,1-And-91,93.00980556000,12.07608333000,Rhizophora apiculata,Rhizophoraceae,Rhizophora,T,1
10835,1-And-95,92.97750000000,12.03397222000,Rhizophora apiculata,Rhizophoraceae,Rhizophora,T,1
10926,1-And-99,93.05350000000,12.11313889000,Rhizophora apiculata,Rhizophoraceae,Rhizophora,T,1
3650,1-And-310,92.71202853000,11.79844243000,Rhizophora apiculata,Rhizophoraceae,Xylocarpus,T,1
1576,1-And-216,92.91708333000,12.87833333000,Rhizophora mucronata,Rhizophoraceae,Mangrove,T,1
2455,1-And-246,92.84835550000,12.47859238000,Rhizophora mucronata,Rhizophoraceae,Mangrove,T,1
2475,1-And-249,92.85000000000,12.49930556000,Rhizophora mucronata,Rhizophoraceae,Mangrove,T,1
2797,1-And-26,93.87483608000,7.13198094200,Rhizophora mucronata,Rhizophoraceae,Mangrove,T,1
3340,1-And-29,92.80900556000,12.13426635000,Rhizophora mucronata,Rhizophoraceae,Mangrove,T,1
